"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","04-Jun-2024","41","45.00"
"MFP","04-Jun-2024","42","44.44"
"MFP","04-Jun-2024","43","30.00"
"MFP","04-Jun-2024","44","30.00"
"MFP","04-Jun-2024","45","30.00"
"MFP","04-Jun-2024","46","18.96"
"MFP","04-Jun-2024","47","15.55"
"MFP","04-Jun-2024","48","9.80"
"MFP","05-Jun-2024","1","10.99"
"MFP","05-Jun-2024","2","10.00"
"MFP","05-Jun-2024","3","9.80"
"MFP","05-Jun-2024","4","9.80"
"MFP","05-Jun-2024","5","9.80"
"MFP","05-Jun-2024","6","9.80"
"MFP","05-Jun-2024","7","9.80"
"MFP","05-Jun-2024","8","9.80"
"MFP","05-Jun-2024","9","9.80"
"MFP","05-Jun-2024","10","9.80"
"MFP","05-Jun-2024","11","9.80"
"MFP","05-Jun-2024","12","19.99"
"MFP","05-Jun-2024","13","24.68"
"MFP","05-Jun-2024","14","30.00"
"MFP","05-Jun-2024","15","45.00"
"MFP","05-Jun-2024","16","124.44"
"MFP","05-Jun-2024","17","75.44"
"MFP","05-Jun-2024","18","86.42"
"MFP","05-Jun-2024","19","45.00"
"MFP","05-Jun-2024","20","45.00"
"MFP","05-Jun-2024","21","55.32"
"MFP","05-Jun-2024","22","70.00"
"MFP","05-Jun-2024","23","45.00"
"MFP","05-Jun-2024","24","44.44"
"MFP","05-Jun-2024","25","44.44"
"MFP","05-Jun-2024","26","44.44"
"MFP","05-Jun-2024","27","45.00"
"MFP","05-Jun-2024","28","48.44"
"MFP","05-Jun-2024","29","45.00"
"MFP","05-Jun-2024","30","44.44"
"MFP","05-Jun-2024","31","35.44"
"MFP","05-Jun-2024","32","44.44"
"MFP","05-Jun-2024","33","35.44"
"MFP","05-Jun-2024","34","44.44"
"MFP","05-Jun-2024","35","45.00"
"MFP","05-Jun-2024","36","47.29"
"MFP","05-Jun-2024","37","67.77"
"MFP","05-Jun-2024","38","51.21"
"MFP","05-Jun-2024","39","67.77"
"MFP","05-Jun-2024","40","50.47"
"MFP","05-Jun-2024","41","50.58"
"MFP","05-Jun-2024","42","48.18"
"MFP","05-Jun-2024","43","45.00"
"MFP","05-Jun-2024","44","35.44"
"MFP","05-Jun-2024","45","35.44"
"MFP","05-Jun-2024","46","30.00"
"MFP","05-Jun-2024","47","23.33"
"MFP","05-Jun-2024","48","13.99"
"MFP","06-Jun-2024","1","24.68"
"MFP","06-Jun-2024","2","11.11"
"MFP","06-Jun-2024","3","10.00"
"MFP","06-Jun-2024","4","10.00"
"MFP","06-Jun-2024","5","10.00"
"MFP","06-Jun-2024","6","10.00"
"MFP","06-Jun-2024","7","9.80"
"MFP","06-Jun-2024","8","9.80"
"MFP","06-Jun-2024","9","9.80"
"MFP","06-Jun-2024","10","10.00"
"MFP","06-Jun-2024","11","10.00"
"MFP","06-Jun-2024","12","20.03"
"MFP","06-Jun-2024","13","24.99"
"MFP","06-Jun-2024","14","30.00"
"MFP","06-Jun-2024","15","44.44"
"MFP","06-Jun-2024","16","37.06"
"MFP","06-Jun-2024","17","37.73"
"MFP","06-Jun-2024","18","64.38"
"MFP","06-Jun-2024","19","57.28"
"MFP","06-Jun-2024","20","66.14"
"MFP","06-Jun-2024","21","44.69"
"MFP","06-Jun-2024","22","42.92"
"MFP","06-Jun-2024","23","42.69"
"MFP","06-Jun-2024","24","33.33"
"MFP","06-Jun-2024","25","43.44"
"MFP","06-Jun-2024","26","35.44"
"MFP","06-Jun-2024","27","37.27"
"MFP","06-Jun-2024","28","43.12"
"MFP","06-Jun-2024","29","44.44"
"MFP","06-Jun-2024","30","53.87"
"MFP","06-Jun-2024","31","53.87"
"MFP","06-Jun-2024","32","124.44"
"MFP","06-Jun-2024","33","150.85"
"MFP","06-Jun-2024","34","52.60"
"MFP","06-Jun-2024","35","58.75"
"MFP","06-Jun-2024","36","49.99"
"MFP","06-Jun-2024","37","71.17"
"MFP","06-Jun-2024","38","67.77"
"MFP","06-Jun-2024","39","70.00"
"MFP","06-Jun-2024","40","44.44"
"MFP","06-Jun-2024","41","43.72"
"MFP","06-Jun-2024","42","40.00"
"MFP","06-Jun-2024","43","30.00"
"MFP","06-Jun-2024","44","30.00"
"MFP","06-Jun-2024","45","30.00"
"MFP","06-Jun-2024","46","24.68"
"MFP","06-Jun-2024","47","10.01"
"MFP","06-Jun-2024","48","10.00"
"MFP","07-Jun-2024","1","10.00"
"MFP","07-Jun-2024","2","9.80"
"MFP","07-Jun-2024","3","9.80"
"MFP","07-Jun-2024","4","9.80"
"MFP","07-Jun-2024","5","9.80"
"MFP","07-Jun-2024","6","9.80"
"MFP","07-Jun-2024","7","9.80"
"MFP","07-Jun-2024","8","9.80"
"MFP","07-Jun-2024","9","9.80"
"MFP","07-Jun-2024","10","9.80"
"MFP","07-Jun-2024","11","9.80"
"MFP","07-Jun-2024","12","10.00"
"MFP","07-Jun-2024","13","10.00"
"MFP","07-Jun-2024","14","11.11"
"MFP","07-Jun-2024","15","44.44"
"MFP","07-Jun-2024","16","33.33"
"MFP","07-Jun-2024","17","30.00"
"MFP","07-Jun-2024","18","50.76"
"MFP","07-Jun-2024","19","52.39"
"MFP","07-Jun-2024","20","52.84"
"MFP","07-Jun-2024","21","35.44"
"MFP","07-Jun-2024","22","35.44"
"MFP","07-Jun-2024","23","31.91"
"MFP","07-Jun-2024","24","30.10"
"MFP","07-Jun-2024","25","39.99"
"MFP","07-Jun-2024","26","35.68"
"MFP","07-Jun-2024","27","40.52"
"MFP","07-Jun-2024","28","35.43"
"MFP","07-Jun-2024","29","32.23"
"MFP","07-Jun-2024","30","40.06"
"MFP","07-Jun-2024","31","42.41"
"MFP","07-Jun-2024","32","53.87"
"MFP","07-Jun-2024","33","49.88"
"MFP","07-Jun-2024","34","38.80"
"MFP","07-Jun-2024","35","42.13"
