"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESC","17-Mar-2023","35","0.08"
"MRP","CONRESD","17-Mar-2023","35","0.06"
"MRP","CONRESE","17-Mar-2023","35","0.03"
"MRP","PRIRESA","17-Mar-2023","35","0.01"
"MRP","PRIRESB","17-Mar-2023","35","0.01"
"MRP","PRIRESC","17-Mar-2023","35","0.01"
"MRP","PRIRESD","17-Mar-2023","35","0.01"
"MRP","PRIRESE","17-Mar-2023","35","0.00"
"MRP","CONRESA","17-Mar-2023","36","0.10"
"MRP","CONRESB","17-Mar-2023","36","0.09"
"MRP","CONRESC","17-Mar-2023","36","0.08"
"MRP","CONRESD","17-Mar-2023","36","0.06"
"MRP","CONRESE","17-Mar-2023","36","0.03"
"MRP","PRIRESA","17-Mar-2023","36","0.01"
"MRP","PRIRESB","17-Mar-2023","36","0.01"
"MRP","PRIRESC","17-Mar-2023","36","0.01"
"MRP","PRIRESD","17-Mar-2023","36","0.01"
"MRP","PRIRESE","17-Mar-2023","36","0.00"
"MRP","CONRESA","17-Mar-2023","37","0.10"
"MRP","CONRESB","17-Mar-2023","37","0.08"
"MRP","CONRESC","17-Mar-2023","37","0.08"
"MRP","CONRESD","17-Mar-2023","37","0.06"
"MRP","CONRESE","17-Mar-2023","37","0.02"
"MRP","PRIRESA","17-Mar-2023","37","0.01"
"MRP","PRIRESB","17-Mar-2023","37","0.01"
"MRP","PRIRESC","17-Mar-2023","37","0.01"
"MRP","PRIRESD","17-Mar-2023","37","0.01"
"MRP","PRIRESE","17-Mar-2023","37","0.00"
"MRP","CONRESA","17-Mar-2023","38","0.10"
"MRP","CONRESB","17-Mar-2023","38","0.08"
"MRP","CONRESC","17-Mar-2023","38","0.07"
"MRP","CONRESD","17-Mar-2023","38","0.06"
"MRP","CONRESE","17-Mar-2023","38","0.02"
"MRP","PRIRESA","17-Mar-2023","38","0.01"
"MRP","PRIRESB","17-Mar-2023","38","0.01"
"MRP","PRIRESC","17-Mar-2023","38","0.01"
"MRP","PRIRESD","17-Mar-2023","38","0.01"
"MRP","PRIRESE","17-Mar-2023","38","0.00"
"MRP","CONRESA","17-Mar-2023","39","0.10"
"MRP","CONRESB","17-Mar-2023","39","0.09"
"MRP","CONRESC","17-Mar-2023","39","0.08"
"MRP","CONRESD","17-Mar-2023","39","0.06"
"MRP","CONRESE","17-Mar-2023","39","0.03"
"MRP","PRIRESA","17-Mar-2023","39","0.01"
"MRP","PRIRESB","17-Mar-2023","39","0.01"
"MRP","PRIRESC","17-Mar-2023","39","0.01"
"MRP","PRIRESD","17-Mar-2023","39","0.01"
"MRP","PRIRESE","17-Mar-2023","39","0.00"
"MRP","CONRESA","17-Mar-2023","40","1.50"
"MRP","CONRESB","17-Mar-2023","40","1.27"
"MRP","CONRESC","17-Mar-2023","40","1.12"
"MRP","CONRESD","17-Mar-2023","40","0.90"
"MRP","CONRESE","17-Mar-2023","40","0.38"
"MRP","PRIRESA","17-Mar-2023","40","0.01"
"MRP","PRIRESB","17-Mar-2023","40","0.01"
"MRP","PRIRESC","17-Mar-2023","40","0.01"
"MRP","PRIRESD","17-Mar-2023","40","0.01"
"MRP","PRIRESE","17-Mar-2023","40","0.00"
"MRP","CONRESA","17-Mar-2023","41","1.50"
"MRP","CONRESB","17-Mar-2023","41","1.27"
"MRP","CONRESC","17-Mar-2023","41","1.12"
"MRP","CONRESD","17-Mar-2023","41","0.90"
"MRP","CONRESE","17-Mar-2023","41","0.38"
