"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESA","01-Nov-2023","24","35.00"
"MRP","CONRESB","01-Nov-2023","24","29.75"
"MRP","CONRESC","01-Nov-2023","24","26.25"
"MRP","CONRESD","01-Nov-2023","24","21.00"
"MRP","CONRESE","01-Nov-2023","24","8.75"
"MRP","PRIRESA","01-Nov-2023","24","0.05"
"MRP","PRIRESB","01-Nov-2023","24","0.04"
"MRP","PRIRESC","01-Nov-2023","24","0.04"
"MRP","PRIRESD","01-Nov-2023","24","0.03"
"MRP","PRIRESE","01-Nov-2023","24","0.01"
"MRP","CONRESA","01-Nov-2023","25","35.00"
"MRP","CONRESB","01-Nov-2023","25","29.75"
"MRP","CONRESC","01-Nov-2023","25","26.25"
"MRP","CONRESD","01-Nov-2023","25","21.00"
"MRP","CONRESE","01-Nov-2023","25","8.75"
"MRP","PRIRESA","01-Nov-2023","25","0.05"
"MRP","PRIRESB","01-Nov-2023","25","0.04"
"MRP","PRIRESC","01-Nov-2023","25","0.04"
"MRP","PRIRESD","01-Nov-2023","25","0.03"
"MRP","PRIRESE","01-Nov-2023","25","0.01"
"MRP","CONRESA","01-Nov-2023","26","84.78"
"MRP","CONRESB","01-Nov-2023","26","72.06"
"MRP","CONRESC","01-Nov-2023","26","63.58"
"MRP","CONRESD","01-Nov-2023","26","50.87"
"MRP","CONRESE","01-Nov-2023","26","21.19"
"MRP","PRIRESA","01-Nov-2023","26","0.50"
"MRP","PRIRESB","01-Nov-2023","26","0.43"
"MRP","PRIRESC","01-Nov-2023","26","0.38"
"MRP","PRIRESD","01-Nov-2023","26","0.30"
"MRP","PRIRESE","01-Nov-2023","26","0.13"
"MRP","CONRESA","01-Nov-2023","27","184.00"
"MRP","CONRESB","01-Nov-2023","27","156.40"
"MRP","CONRESC","01-Nov-2023","27","138.00"
"MRP","CONRESD","01-Nov-2023","27","110.40"
"MRP","CONRESE","01-Nov-2023","27","46.00"
"MRP","PRIRESA","01-Nov-2023","27","12.94"
"MRP","PRIRESB","01-Nov-2023","27","11.00"
"MRP","PRIRESC","01-Nov-2023","27","9.71"
