"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESA","01-Apr-2023","29","0.05"
"MRP","PRIRESB","01-Apr-2023","29","0.04"
"MRP","PRIRESC","01-Apr-2023","29","0.04"
"MRP","PRIRESD","01-Apr-2023","29","0.03"
"MRP","PRIRESE","01-Apr-2023","29","0.01"
"MRP","CONRESA","01-Apr-2023","30","0.05"
"MRP","CONRESB","01-Apr-2023","30","0.04"
"MRP","CONRESC","01-Apr-2023","30","0.04"
"MRP","CONRESD","01-Apr-2023","30","0.03"
"MRP","CONRESE","01-Apr-2023","30","0.01"
"MRP","PRIRESA","01-Apr-2023","30","0.05"
"MRP","PRIRESB","01-Apr-2023","30","0.04"
"MRP","PRIRESC","01-Apr-2023","30","0.04"
"MRP","PRIRESD","01-Apr-2023","30","0.03"
"MRP","PRIRESE","01-Apr-2023","30","0.01"
"MRP","CONRESA","01-Apr-2023","31","0.05"
"MRP","CONRESB","01-Apr-2023","31","0.04"
"MRP","CONRESC","01-Apr-2023","31","0.04"
"MRP","CONRESD","01-Apr-2023","31","0.03"
"MRP","CONRESE","01-Apr-2023","31","0.01"
"MRP","PRIRESA","01-Apr-2023","31","0.01"
"MRP","PRIRESB","01-Apr-2023","31","0.01"
"MRP","PRIRESC","01-Apr-2023","31","0.01"
"MRP","PRIRESD","01-Apr-2023","31","0.01"
"MRP","PRIRESE","01-Apr-2023","31","0.00"
"MRP","CONRESA","01-Apr-2023","32","0.05"
"MRP","CONRESB","01-Apr-2023","32","0.04"
"MRP","CONRESC","01-Apr-2023","32","0.04"
"MRP","CONRESD","01-Apr-2023","32","0.03"
"MRP","CONRESE","01-Apr-2023","32","0.01"
"MRP","PRIRESA","01-Apr-2023","32","0.05"
"MRP","PRIRESB","01-Apr-2023","32","0.04"
"MRP","PRIRESC","01-Apr-2023","32","0.04"
"MRP","PRIRESD","01-Apr-2023","32","0.03"
"MRP","PRIRESE","01-Apr-2023","32","0.01"
"MRP","CONRESA","01-Apr-2023","33","0.10"
"MRP","CONRESB","01-Apr-2023","33","0.09"
"MRP","CONRESC","01-Apr-2023","33","0.08"
"MRP","CONRESD","01-Apr-2023","33","0.06"
"MRP","CONRESE","01-Apr-2023","33","0.03"
"MRP","PRIRESA","01-Apr-2023","33","0.05"
"MRP","PRIRESB","01-Apr-2023","33","0.04"
"MRP","PRIRESC","01-Apr-2023","33","0.04"
"MRP","PRIRESD","01-Apr-2023","33","0.03"
"MRP","PRIRESE","01-Apr-2023","33","0.01"
"MRP","CONRESA","01-Apr-2023","34","0.10"
"MRP","CONRESB","01-Apr-2023","34","0.09"
"MRP","CONRESC","01-Apr-2023","34","0.08"
"MRP","CONRESD","01-Apr-2023","34","0.06"
"MRP","CONRESE","01-Apr-2023","34","0.03"
"MRP","PRIRESA","01-Apr-2023","34","0.05"
"MRP","PRIRESB","01-Apr-2023","34","0.04"
"MRP","PRIRESC","01-Apr-2023","34","0.04"
"MRP","PRIRESD","01-Apr-2023","34","0.03"
"MRP","PRIRESE","01-Apr-2023","34","0.01"
"MRP","CONRESA","01-Apr-2023","35","0.10"
"MRP","CONRESB","01-Apr-2023","35","0.09"
"MRP","CONRESC","01-Apr-2023","35","0.08"
"MRP","CONRESD","01-Apr-2023","35","0.06"
"MRP","CONRESE","01-Apr-2023","35","0.03"
"MRP","PRIRESA","01-Apr-2023","35","0.05"
"MRP","PRIRESB","01-Apr-2023","35","0.04"
"MRP","PRIRESC","01-Apr-2023","35","0.04"
"MRP","PRIRESD","01-Apr-2023","35","0.03"
"MRP","PRIRESE","01-Apr-2023","35","0.01"
"MRP","CONRESA","01-Apr-2023","36","0.10"
"MRP","CONRESB","01-Apr-2023","36","0.09"
"MRP","CONRESC","01-Apr-2023","36","0.08"
"MRP","CONRESD","01-Apr-2023","36","0.06"
"MRP","CONRESE","01-Apr-2023","36","0.03"
"MRP","PRIRESA","01-Apr-2023","36","0.05"
"MRP","PRIRESB","01-Apr-2023","36","0.04"
"MRP","PRIRESC","01-Apr-2023","36","0.04"
"MRP","PRIRESD","01-Apr-2023","36","0.03"
"MRP","PRIRESE","01-Apr-2023","36","0.01"
"MRP","CONRESA","01-Apr-2023","37","0.10"
