"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESB","01-Jul-2023","17","0.47"
"MRP","PRIRESC","01-Jul-2023","17","0.41"
"MRP","PRIRESD","01-Jul-2023","17","0.33"
"MRP","PRIRESE","01-Jul-2023","17","0.14"
"MRP","CONRESA","01-Jul-2023","18","18.00"
"MRP","CONRESB","01-Jul-2023","18","15.30"
"MRP","CONRESC","01-Jul-2023","18","13.50"
"MRP","CONRESD","01-Jul-2023","18","10.80"
"MRP","CONRESE","01-Jul-2023","18","4.50"
"MRP","PRIRESA","01-Jul-2023","18","0.55"
"MRP","PRIRESB","01-Jul-2023","18","0.47"
"MRP","PRIRESC","01-Jul-2023","18","0.41"
"MRP","PRIRESD","01-Jul-2023","18","0.33"
"MRP","PRIRESE","01-Jul-2023","18","0.14"
"MRP","CONRESA","01-Jul-2023","19","25.00"
"MRP","CONRESB","01-Jul-2023","19","21.25"
"MRP","CONRESC","01-Jul-2023","19","18.75"
"MRP","CONRESD","01-Jul-2023","19","15.00"
"MRP","CONRESE","01-Jul-2023","19","6.25"
"MRP","PRIRESA","01-Jul-2023","19","0.55"
"MRP","PRIRESB","01-Jul-2023","19","0.47"
"MRP","PRIRESC","01-Jul-2023","19","0.41"
"MRP","PRIRESD","01-Jul-2023","19","0.33"
"MRP","PRIRESE","01-Jul-2023","19","0.14"
"MRP","CONRESA","01-Jul-2023","20","35.00"
"MRP","CONRESB","01-Jul-2023","20","29.75"
"MRP","CONRESC","01-Jul-2023","20","26.25"
"MRP","CONRESD","01-Jul-2023","20","21.00"
"MRP","CONRESE","01-Jul-2023","20","8.75"
"MRP","PRIRESA","01-Jul-2023","20","0.65"
"MRP","PRIRESB","01-Jul-2023","20","0.55"
"MRP","PRIRESC","01-Jul-2023","20","0.49"
"MRP","PRIRESD","01-Jul-2023","20","0.39"
"MRP","PRIRESE","01-Jul-2023","20","0.16"
"MRP","CONRESA","01-Jul-2023","21","43.00"
"MRP","CONRESB","01-Jul-2023","21","36.55"
"MRP","CONRESC","01-Jul-2023","21","32.25"
"MRP","CONRESD","01-Jul-2023","21","25.80"
"MRP","CONRESE","01-Jul-2023","21","10.75"
"MRP","PRIRESA","01-Jul-2023","21","3.67"
"MRP","PRIRESB","01-Jul-2023","21","3.12"
"MRP","PRIRESC","01-Jul-2023","21","2.75"
"MRP","PRIRESD","01-Jul-2023","21","2.20"
"MRP","PRIRESE","01-Jul-2023","21","0.92"
"MRP","CONRESA","01-Jul-2023","22","37.06"
"MRP","CONRESB","01-Jul-2023","22","31.50"
"MRP","CONRESC","01-Jul-2023","22","27.80"
"MRP","CONRESD","01-Jul-2023","22","22.24"
"MRP","CONRESE","01-Jul-2023","22","9.27"
"MRP","PRIRESA","01-Jul-2023","22","2.27"
"MRP","PRIRESB","01-Jul-2023","22","1.93"
"MRP","PRIRESC","01-Jul-2023","22","1.70"
"MRP","PRIRESD","01-Jul-2023","22","1.36"
"MRP","PRIRESE","01-Jul-2023","22","0.57"
"MRP","CONRESA","01-Jul-2023","23","43.00"
"MRP","CONRESB","01-Jul-2023","23","36.55"
"MRP","CONRESC","01-Jul-2023","23","32.25"
"MRP","CONRESD","01-Jul-2023","23","25.80"
"MRP","CONRESE","01-Jul-2023","23","10.75"
"MRP","PRIRESA","01-Jul-2023","23","2.29"
"MRP","PRIRESB","01-Jul-2023","23","1.95"
"MRP","PRIRESC","01-Jul-2023","23","1.72"
"MRP","PRIRESD","01-Jul-2023","23","1.37"
"MRP","PRIRESE","01-Jul-2023","23","0.57"
"MRP","CONRESA","01-Jul-2023","24","45.23"
"MRP","CONRESB","01-Jul-2023","24","38.45"
"MRP","CONRESC","01-Jul-2023","24","33.92"
"MRP","CONRESD","01-Jul-2023","24","27.14"
"MRP","CONRESE","01-Jul-2023","24","11.31"
"MRP","PRIRESA","01-Jul-2023","24","5.09"
"MRP","PRIRESB","01-Jul-2023","24","4.33"
"MRP","PRIRESC","01-Jul-2023","24","3.82"
"MRP","PRIRESD","01-Jul-2023","24","3.06"
"MRP","PRIRESE","01-Jul-2023","24","1.27"
"MRP","CONRESA","01-Jul-2023","25","43.00"
"MRP","CONRESB","01-Jul-2023","25","36.55"
"MRP","CONRESC","01-Jul-2023","25","32.25"
"MRP","CONRESD","01-Jul-2023","25","25.80"
"MRP","CONRESE","01-Jul-2023","25","10.75"
"MRP","PRIRESA","01-Jul-2023","25","3.67"
"MRP","PRIRESB","01-Jul-2023","25","3.12"
"MRP","PRIRESC","01-Jul-2023","25","2.75"
"MRP","PRIRESD","01-Jul-2023","25","2.20"
"MRP","PRIRESE","01-Jul-2023","25","0.92"
"MRP","CONRESA","01-Jul-2023","26","36.77"
"MRP","CONRESB","01-Jul-2023","26","31.25"
"MRP","CONRESC","01-Jul-2023","26","27.58"
"MRP","CONRESD","01-Jul-2023","26","22.06"
"MRP","CONRESE","01-Jul-2023","26","9.19"
"MRP","PRIRESA","01-Jul-2023","26","0.65"
"MRP","PRIRESB","01-Jul-2023","26","0.55"
"MRP","PRIRESC","01-Jul-2023","26","0.49"
"MRP","PRIRESD","01-Jul-2023","26","0.39"
"MRP","PRIRESE","01-Jul-2023","26","0.16"
"MRP","CONRESA","01-Jul-2023","27","35.00"
"MRP","CONRESB","01-Jul-2023","27","29.75"
"MRP","CONRESC","01-Jul-2023","27","26.25"
"MRP","CONRESD","01-Jul-2023","27","21.00"
"MRP","CONRESE","01-Jul-2023","27","8.75"
"MRP","PRIRESA","01-Jul-2023","27","0.55"
