"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESC","01-Jun-2023","14","0.01"
"MRP","PRIRESD","01-Jun-2023","14","0.01"
"MRP","PRIRESE","01-Jun-2023","14","0.00"
"MRP","CONRESA","01-Jun-2023","15","8.88"
"MRP","CONRESB","01-Jun-2023","15","7.55"
"MRP","CONRESC","01-Jun-2023","15","6.66"
"MRP","CONRESD","01-Jun-2023","15","5.33"
"MRP","CONRESE","01-Jun-2023","15","2.22"
"MRP","PRIRESA","01-Jun-2023","15","0.01"
"MRP","PRIRESB","01-Jun-2023","15","0.01"
"MRP","PRIRESC","01-Jun-2023","15","0.01"
"MRP","PRIRESD","01-Jun-2023","15","0.01"
"MRP","PRIRESE","01-Jun-2023","15","0.00"
"MRP","CONRESA","01-Jun-2023","16","43.00"
"MRP","CONRESB","01-Jun-2023","16","36.55"
"MRP","CONRESC","01-Jun-2023","16","32.25"
"MRP","CONRESD","01-Jun-2023","16","25.80"
"MRP","CONRESE","01-Jun-2023","16","10.75"
"MRP","PRIRESA","01-Jun-2023","16","0.06"
"MRP","PRIRESB","01-Jun-2023","16","0.05"
"MRP","PRIRESC","01-Jun-2023","16","0.04"
"MRP","PRIRESD","01-Jun-2023","16","0.04"
"MRP","PRIRESE","01-Jun-2023","16","0.02"
"MRP","CONRESA","01-Jun-2023","17","35.00"
"MRP","CONRESB","01-Jun-2023","17","29.75"
"MRP","CONRESC","01-Jun-2023","17","26.25"
"MRP","CONRESD","01-Jun-2023","17","21.00"
"MRP","CONRESE","01-Jun-2023","17","8.75"
"MRP","PRIRESA","01-Jun-2023","17","0.02"
"MRP","PRIRESB","01-Jun-2023","17","0.02"
"MRP","PRIRESC","01-Jun-2023","17","0.01"
"MRP","PRIRESD","01-Jun-2023","17","0.01"
"MRP","PRIRESE","01-Jun-2023","17","0.00"
"MRP","CONRESA","01-Jun-2023","18","43.00"
"MRP","CONRESB","01-Jun-2023","18","36.55"
"MRP","CONRESC","01-Jun-2023","18","32.25"
"MRP","CONRESD","01-Jun-2023","18","25.80"
"MRP","CONRESE","01-Jun-2023","18","10.75"
"MRP","PRIRESA","01-Jun-2023","18","0.02"
"MRP","PRIRESB","01-Jun-2023","18","0.02"
"MRP","PRIRESC","01-Jun-2023","18","0.01"
"MRP","PRIRESD","01-Jun-2023","18","0.01"
"MRP","PRIRESE","01-Jun-2023","18","0.00"
"MRP","CONRESA","01-Jun-2023","19","35.00"
"MRP","CONRESB","01-Jun-2023","19","29.75"
"MRP","CONRESC","01-Jun-2023","19","26.25"
"MRP","CONRESD","01-Jun-2023","19","21.00"
"MRP","CONRESE","01-Jun-2023","19","8.75"
