"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","06-Jul-2023","15","33.39"
"MFP","06-Jul-2023","16","33.39"
"MFP","06-Jul-2023","17","33.39"
"MFP","06-Jul-2023","18","33.39"
"MFP","06-Jul-2023","19","33.39"
"MFP","06-Jul-2023","20","33.39"
"MFP","06-Jul-2023","21","33.39"
"MFP","06-Jul-2023","22","33.39"
"MFP","06-Jul-2023","23","33.39"
"MFP","06-Jul-2023","24","33.39"
"MFP","06-Jul-2023","25","33.39"
"MFP","06-Jul-2023","26","33.39"
"MFP","06-Jul-2023","27","33.39"
"MFP","06-Jul-2023","28","33.39"
"MFP","06-Jul-2023","29","33.39"
"MFP","06-Jul-2023","30","33.39"
"MFP","06-Jul-2023","31","33.39"
"MFP","06-Jul-2023","32","33.39"
"MFP","06-Jul-2023","33","33.39"
"MFP","06-Jul-2023","34","53.57"
"MFP","06-Jul-2023","35","49.44"
"MFP","06-Jul-2023","36","53.57"
"MFP","06-Jul-2023","37","118.23"
"MFP","06-Jul-2023","38","53.57"
"MFP","06-Jul-2023","39","100.54"
"MFP","06-Jul-2023","40","77.00"
"MFP","06-Jul-2023","41","55.00"
"MFP","06-Jul-2023","42","53.57"
"MFP","06-Jul-2023","43","33.00"
"MFP","06-Jul-2023","44","14.98"
"MFP","06-Jul-2023","45","10.08"
"MFP","06-Jul-2023","46","10.03"
"MFP","06-Jul-2023","47","10.00"
"MFP","06-Jul-2023","48","10.00"
"MFP","07-Jul-2023","1","0.01"
"MFP","07-Jul-2023","2","0.01"
"MFP","07-Jul-2023","3","0.01"
"MFP","07-Jul-2023","4","0.01"
"MFP","07-Jul-2023","5","0.01"
"MFP","07-Jul-2023","6","0.01"
"MFP","07-Jul-2023","7","0.01"
"MFP","07-Jul-2023","8","0.01"
"MFP","07-Jul-2023","9","0.01"
"MFP","07-Jul-2023","10","0.01"
"MFP","07-Jul-2023","11","0.01"
"MFP","07-Jul-2023","12","0.01"
"MFP","07-Jul-2023","13","10.00"
"MFP","07-Jul-2023","14","40.02"
"MFP","07-Jul-2023","15","49.44"
"MFP","07-Jul-2023","16","50.00"
"MFP","07-Jul-2023","17","33.00"
"MFP","07-Jul-2023","18","65.57"
"MFP","07-Jul-2023","19","38.64"
