"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","04-Feb-2023","44","25.01"
"MFP","04-Feb-2023","45","25.01"
"MFP","04-Feb-2023","46","25.00"
"MFP","04-Feb-2023","47","25.00"
"MFP","04-Feb-2023","48","10.00"
"MFP","05-Feb-2023","1","10.00"
"MFP","05-Feb-2023","2","10.00"
"MFP","05-Feb-2023","3","1.33"
"MFP","05-Feb-2023","4","1.33"
"MFP","05-Feb-2023","5","1.33"
"MFP","05-Feb-2023","6","1.20"
"MFP","05-Feb-2023","7","1.33"
"MFP","05-Feb-2023","8","1.33"
"MFP","05-Feb-2023","9","1.20"
"MFP","05-Feb-2023","10","1.33"
"MFP","05-Feb-2023","11","10.00"
"MFP","05-Feb-2023","12","10.00"
"MFP","05-Feb-2023","13","10.00"
"MFP","05-Feb-2023","14","12.12"
"MFP","05-Feb-2023","15","50.00"
"MFP","05-Feb-2023","16","37.00"
"MFP","05-Feb-2023","17","10.00"
"MFP","05-Feb-2023","18","37.00"
"MFP","05-Feb-2023","19","13.33"
"MFP","05-Feb-2023","20","15.00"
"MFP","05-Feb-2023","21","37.00"
"MFP","05-Feb-2023","22","25.01"
"MFP","05-Feb-2023","23","25.01"
"MFP","05-Feb-2023","24","25.01"
"MFP","05-Feb-2023","25","33.33"
"MFP","05-Feb-2023","26","37.00"
"MFP","05-Feb-2023","27","33.33"
"MFP","05-Feb-2023","28","25.00"
"MFP","05-Feb-2023","29","25.01"
"MFP","05-Feb-2023","30","25.01"
"MFP","05-Feb-2023","31","25.01"
"MFP","05-Feb-2023","32","25.01"
"MFP","05-Feb-2023","33","25.01"
"MFP","05-Feb-2023","34","33.33"
"MFP","05-Feb-2023","35","25.01"
"MFP","05-Feb-2023","36","33.33"
"MFP","05-Feb-2023","37","88.00"
"MFP","05-Feb-2023","38","37.00"
"MFP","05-Feb-2023","39","110.00"
"MFP","05-Feb-2023","40","50.00"
"MFP","05-Feb-2023","41","50.00"
"MFP","05-Feb-2023","42","25.01"
"MFP","05-Feb-2023","43","25.01"
"MFP","05-Feb-2023","44","25.01"
"MFP","05-Feb-2023","45","25.01"
"MFP","05-Feb-2023","46","25.01"
"MFP","05-Feb-2023","47","10.00"
"MFP","05-Feb-2023","48","10.00"
"MFP","06-Feb-2023","1","10.00"
"MFP","06-Feb-2023","2","10.00"
"MFP","06-Feb-2023","3","1.33"
"MFP","06-Feb-2023","4","1.33"
"MFP","06-Feb-2023","5","1.33"
"MFP","06-Feb-2023","6","1.20"
"MFP","06-Feb-2023","7","1.33"
"MFP","06-Feb-2023","8","1.20"
"MFP","06-Feb-2023","9","1.20"
"MFP","06-Feb-2023","10","1.33"
"MFP","06-Feb-2023","11","10.00"
"MFP","06-Feb-2023","12","10.00"
"MFP","06-Feb-2023","13","12.12"
"MFP","06-Feb-2023","14","25.01"
"MFP","06-Feb-2023","15","73.00"
"MFP","06-Feb-2023","16","50.01"
"MFP","06-Feb-2023","17","25.10"
"MFP","06-Feb-2023","18","73.00"
"MFP","06-Feb-2023","19","33.33"
"MFP","06-Feb-2023","20","42.05"
"MFP","06-Feb-2023","21","37.00"
"MFP","06-Feb-2023","22","35.10"
"MFP","06-Feb-2023","23","35.10"
"MFP","06-Feb-2023","24","35.05"
"MFP","06-Feb-2023","25","37.00"
"MFP","06-Feb-2023","26","37.00"
"MFP","06-Feb-2023","27","37.00"
