"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","05-Jan-2023","5","0.01"
"MFP","05-Jan-2023","6","0.01"
"MFP","05-Jan-2023","7","0.01"
"MFP","05-Jan-2023","8","0.01"
"MFP","05-Jan-2023","9","0.01"
"MFP","05-Jan-2023","10","0.01"
"MFP","05-Jan-2023","11","1.20"
"MFP","05-Jan-2023","12","10.00"
"MFP","05-Jan-2023","13","33.00"
"MFP","05-Jan-2023","14","33.00"
"MFP","05-Jan-2023","15","33.00"
"MFP","05-Jan-2023","16","77.00"
"MFP","05-Jan-2023","17","77.00"
"MFP","05-Jan-2023","18","120.90"
"MFP","05-Jan-2023","19","107.02"
"MFP","05-Jan-2023","20","215.06"
"MFP","05-Jan-2023","21","77.00"
"MFP","05-Jan-2023","22","77.00"
"MFP","05-Jan-2023","23","77.00"
"MFP","05-Jan-2023","24","43.00"
"MFP","05-Jan-2023","25","51.00"
"MFP","05-Jan-2023","26","57.00"
"MFP","05-Jan-2023","27","50.02"
"MFP","05-Jan-2023","28","70.05"
"MFP","05-Jan-2023","29","185.02"
"MFP","05-Jan-2023","30","185.00"
"MFP","05-Jan-2023","31","185.42"
"MFP","05-Jan-2023","32","185.42"
"MFP","05-Jan-2023","33","185.00"
"MFP","05-Jan-2023","34","234.95"
"MFP","05-Jan-2023","35","271.00"
"MFP","05-Jan-2023","36","300.00"
"MFP","05-Jan-2023","37","290.35"
"MFP","05-Jan-2023","38","169.52"
"MFP","05-Jan-2023","39","271.50"
"MFP","05-Jan-2023","40","238.88"
"MFP","05-Jan-2023","41","216.00"
"MFP","05-Jan-2023","42","133.33"
"MFP","05-Jan-2023","43","79.99"
"MFP","05-Jan-2023","44","51.95"
"MFP","05-Jan-2023","45","50.00"
"MFP","05-Jan-2023","46","10.01"
"MFP","05-Jan-2023","47","10.00"
"MFP","05-Jan-2023","48","10.00"
"MFP","06-Jan-2023","1","10.00"
"MFP","06-Jan-2023","2","10.00"
"MFP","06-Jan-2023","3","0.01"
"MFP","06-Jan-2023","4","0.01"
"MFP","06-Jan-2023","5","0.01"
"MFP","06-Jan-2023","6","0.01"
"MFP","06-Jan-2023","7","0.01"
"MFP","06-Jan-2023","8","0.01"
"MFP","06-Jan-2023","9","0.01"
"MFP","06-Jan-2023","10","0.01"
"MFP","06-Jan-2023","11","1.20"
"MFP","06-Jan-2023","12","10.00"
"MFP","06-Jan-2023","13","16.57"
"MFP","06-Jan-2023","14","30.00"
"MFP","06-Jan-2023","15","30.01"
"MFP","06-Jan-2023","16","128.00"
"MFP","06-Jan-2023","17","128.00"
"MFP","06-Jan-2023","18","133.33"
"MFP","06-Jan-2023","19","29.88"
"MFP","06-Jan-2023","20","33.33"
"MFP","06-Jan-2023","21","18.00"
"MFP","06-Jan-2023","22","25.02"
"MFP","06-Jan-2023","23","13.33"
"MFP","06-Jan-2023","24","10.59"
"MFP","06-Jan-2023","25","11.95"
"MFP","06-Jan-2023","26","12.00"
"MFP","06-Jan-2023","27","12.12"
"MFP","06-Jan-2023","28","29.88"
"MFP","06-Jan-2023","29","35.00"
"MFP","06-Jan-2023","30","29.88"
"MFP","06-Jan-2023","31","33.00"
"MFP","06-Jan-2023","32","29.88"
"MFP","06-Jan-2023","33","29.88"
"MFP","06-Jan-2023","34","36.08"
"MFP","06-Jan-2023","35","43.00"
"MFP","06-Jan-2023","36","58.00"
