"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","08-Nov-2023","32","175.44"
"MFP","08-Nov-2023","33","175.44"
"MFP","08-Nov-2023","34","183.83"
"MFP","08-Nov-2023","35","175.44"
"MFP","08-Nov-2023","36","122.22"
"MFP","08-Nov-2023","37","164.44"
"MFP","08-Nov-2023","38","85.55"
"MFP","08-Nov-2023","39","168.00"
"MFP","08-Nov-2023","40","124.44"
"MFP","08-Nov-2023","41","231.02"
"MFP","08-Nov-2023","42","188.44"
"MFP","08-Nov-2023","43","168.00"
"MFP","08-Nov-2023","44","63.04"
"MFP","08-Nov-2023","45","51.99"
"MFP","08-Nov-2023","46","15.00"
"MFP","08-Nov-2023","47","10.00"
"MFP","08-Nov-2023","48","10.00"
"MFP","09-Nov-2023","1","10.00"
"MFP","09-Nov-2023","2","15.00"
"MFP","09-Nov-2023","3","10.00"
"MFP","09-Nov-2023","4","10.00"
"MFP","09-Nov-2023","5","10.00"
"MFP","09-Nov-2023","6","10.00"
"MFP","09-Nov-2023","7","10.00"
"MFP","09-Nov-2023","8","10.00"
"MFP","09-Nov-2023","9","10.00"
"MFP","09-Nov-2023","10","10.00"
"MFP","09-Nov-2023","11","15.00"
"MFP","09-Nov-2023","12","10.00"
"MFP","09-Nov-2023","13","22.22"
"MFP","09-Nov-2023","14","35.00"
"MFP","09-Nov-2023","15","55.55"
"MFP","09-Nov-2023","16","58.88"
"MFP","09-Nov-2023","17","44.44"
"MFP","09-Nov-2023","18","68.80"
"MFP","09-Nov-2023","19","31.45"
"MFP","09-Nov-2023","20","34.47"
"MFP","09-Nov-2023","21","33.00"
"MFP","09-Nov-2023","22","23.45"
"MFP","09-Nov-2023","23","12.88"
"MFP","09-Nov-2023","24","14.17"
"MFP","09-Nov-2023","25","23.69"
"MFP","09-Nov-2023","26","33.33"
"MFP","09-Nov-2023","27","63.55"
"MFP","09-Nov-2023","28","33.33"
"MFP","09-Nov-2023","29","25.53"
"MFP","09-Nov-2023","30","104.40"
"MFP","09-Nov-2023","31","168.00"
"MFP","09-Nov-2023","32","265.82"
"MFP","09-Nov-2023","33","233.89"
"MFP","09-Nov-2023","34","205.51"
"MFP","09-Nov-2023","35","116.90"
"MFP","09-Nov-2023","36","100.01"
"MFP","09-Nov-2023","37","168.00"
"MFP","09-Nov-2023","38","109.45"
"MFP","09-Nov-2023","39","168.00"
"MFP","09-Nov-2023","40","137.14"
"MFP","09-Nov-2023","41","120.90"
"MFP","09-Nov-2023","42","98.88"
"MFP","09-Nov-2023","43","98.73"
"MFP","09-Nov-2023","44","85.55"
"MFP","09-Nov-2023","45","53.57"
"MFP","09-Nov-2023","46","22.22"
"MFP","09-Nov-2023","47","22.22"
"MFP","09-Nov-2023","48","10.00"
"MFP","10-Nov-2023","1","10.00"
"MFP","10-Nov-2023","2","10.00"
"MFP","10-Nov-2023","3","10.00"
"MFP","10-Nov-2023","4","10.00"
"MFP","10-Nov-2023","5","9.80"
"MFP","10-Nov-2023","6","9.80"
"MFP","10-Nov-2023","7","9.80"
"MFP","10-Nov-2023","8","9.80"
"MFP","10-Nov-2023","9","9.80"
"MFP","10-Nov-2023","10","10.00"
"MFP","10-Nov-2023","11","10.00"
"MFP","10-Nov-2023","12","10.00"
"MFP","10-Nov-2023","13","22.22"
"MFP","10-Nov-2023","14","33.33"
"MFP","10-Nov-2023","15","53.57"
"MFP","10-Nov-2023","16","65.55"
"MFP","10-Nov-2023","17","36.35"
"MFP","10-Nov-2023","18","73.44"
"MFP","10-Nov-2023","19","44.44"
"MFP","10-Nov-2023","20","67.77"
"MFP","10-Nov-2023","21","76.66"
"MFP","10-Nov-2023","22","53.57"
"MFP","10-Nov-2023","23","55.55"
"MFP","10-Nov-2023","24","44.44"
"MFP","10-Nov-2023","25","123.04"
"MFP","10-Nov-2023","26","120.05"
"MFP","10-Nov-2023","27","131.64"
"MFP","10-Nov-2023","28","175.44"
"MFP","10-Nov-2023","29","176.37"
"MFP","10-Nov-2023","30","186.37"
"MFP","10-Nov-2023","31","175.44"
"MFP","10-Nov-2023","32","178.37"
"MFP","10-Nov-2023","33","76.66"
"MFP","10-Nov-2023","34","88.00"
"MFP","10-Nov-2023","35","76.66"
"MFP","10-Nov-2023","36","85.55"
"MFP","10-Nov-2023","37","133.33"
"MFP","10-Nov-2023","38","80.05"
"MFP","10-Nov-2023","39","130.13"
"MFP","10-Nov-2023","40","118.23"
"MFP","10-Nov-2023","41","89.20"
"MFP","10-Nov-2023","42","50.00"
"MFP","10-Nov-2023","43","58.00"
"MFP","10-Nov-2023","44","44.44"
"MFP","10-Nov-2023","45","44.44"
"MFP","10-Nov-2023","46","15.00"
"MFP","10-Nov-2023","47","10.00"
"MFP","10-Nov-2023","48","10.00"
"MFP","11-Nov-2023","1","14.38"
"MFP","11-Nov-2023","2","15.00"
"MFP","11-Nov-2023","3","10.00"
"MFP","11-Nov-2023","4","10.00"
"MFP","11-Nov-2023","5","10.00"
"MFP","11-Nov-2023","6","15.00"
"MFP","11-Nov-2023","7","10.00"
"MFP","11-Nov-2023","8","10.00"
"MFP","11-Nov-2023","9","10.00"
"MFP","11-Nov-2023","10","10.00"
"MFP","11-Nov-2023","11","10.00"
"MFP","11-Nov-2023","12","15.00"
"MFP","11-Nov-2023","13","30.03"
"MFP","11-Nov-2023","14","33.33"
"MFP","11-Nov-2023","15","50.00"
"MFP","11-Nov-2023","16","50.00"
"MFP","11-Nov-2023","17","30.03"
"MFP","11-Nov-2023","18","53.57"
"MFP","11-Nov-2023","19","40.03"
"MFP","11-Nov-2023","20","44.44"
