"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESD","01-Jan-2024","34","0.03"
"MRP","CONRESE","01-Jan-2024","34","0.01"
"MRP","PRIRESA","01-Jan-2024","34","0.06"
"MRP","PRIRESB","01-Jan-2024","34","0.05"
"MRP","PRIRESC","01-Jan-2024","34","0.05"
"MRP","PRIRESD","01-Jan-2024","34","0.04"
"MRP","PRIRESE","01-Jan-2024","34","0.02"
"MRP","CONRESA","01-Jan-2024","35","0.05"
"MRP","CONRESB","01-Jan-2024","35","0.04"
"MRP","CONRESC","01-Jan-2024","35","0.04"
"MRP","CONRESD","01-Jan-2024","35","0.03"
"MRP","CONRESE","01-Jan-2024","35","0.01"
"MRP","PRIRESA","01-Jan-2024","35","0.06"
"MRP","PRIRESB","01-Jan-2024","35","0.05"
"MRP","PRIRESC","01-Jan-2024","35","0.05"
"MRP","PRIRESD","01-Jan-2024","35","0.04"
"MRP","PRIRESE","01-Jan-2024","35","0.02"
"MRP","CONRESA","01-Jan-2024","36","0.05"
"MRP","CONRESB","01-Jan-2024","36","0.04"
"MRP","CONRESC","01-Jan-2024","36","0.04"
"MRP","CONRESD","01-Jan-2024","36","0.03"
"MRP","CONRESE","01-Jan-2024","36","0.01"
"MRP","PRIRESA","01-Jan-2024","36","0.06"
"MRP","PRIRESB","01-Jan-2024","36","0.05"
"MRP","PRIRESC","01-Jan-2024","36","0.05"
"MRP","PRIRESD","01-Jan-2024","36","0.04"
"MRP","PRIRESE","01-Jan-2024","36","0.02"
"MRP","CONRESA","01-Jan-2024","37","0.05"
"MRP","CONRESB","01-Jan-2024","37","0.04"
"MRP","CONRESC","01-Jan-2024","37","0.04"
"MRP","CONRESD","01-Jan-2024","37","0.03"
"MRP","CONRESE","01-Jan-2024","37","0.01"
"MRP","PRIRESA","01-Jan-2024","37","0.06"
"MRP","PRIRESB","01-Jan-2024","37","0.05"
"MRP","PRIRESC","01-Jan-2024","37","0.04"
"MRP","PRIRESD","01-Jan-2024","37","0.04"
"MRP","PRIRESE","01-Jan-2024","37","0.02"
"MRP","CONRESA","01-Jan-2024","38","0.10"
"MRP","CONRESB","01-Jan-2024","38","0.09"
"MRP","CONRESC","01-Jan-2024","38","0.08"
"MRP","CONRESD","01-Jan-2024","38","0.06"
"MRP","CONRESE","01-Jan-2024","38","0.03"
"MRP","PRIRESA","01-Jan-2024","38","0.06"
"MRP","PRIRESB","01-Jan-2024","38","0.05"
"MRP","PRIRESC","01-Jan-2024","38","0.04"
"MRP","PRIRESD","01-Jan-2024","38","0.04"
"MRP","PRIRESE","01-Jan-2024","38","0.02"
"MRP","CONRESA","01-Jan-2024","39","2.00"
"MRP","CONRESB","01-Jan-2024","39","1.70"
"MRP","CONRESC","01-Jan-2024","39","1.50"
"MRP","CONRESD","01-Jan-2024","39","1.20"
"MRP","CONRESE","01-Jan-2024","39","0.50"
"MRP","PRIRESA","01-Jan-2024","39","1.00"
"MRP","PRIRESB","01-Jan-2024","39","0.85"
"MRP","PRIRESC","01-Jan-2024","39","0.75"
"MRP","PRIRESD","01-Jan-2024","39","0.60"
"MRP","PRIRESE","01-Jan-2024","39","0.25"
"MRP","CONRESA","01-Jan-2024","40","2.00"
"MRP","CONRESB","01-Jan-2024","40","1.70"
"MRP","CONRESC","01-Jan-2024","40","1.50"
"MRP","CONRESD","01-Jan-2024","40","1.20"
"MRP","CONRESE","01-Jan-2024","40","0.50"
"MRP","PRIRESA","01-Jan-2024","40","0.55"
"MRP","PRIRESB","01-Jan-2024","40","0.47"
"MRP","PRIRESC","01-Jan-2024","40","0.41"
"MRP","PRIRESD","01-Jan-2024","40","0.33"
"MRP","PRIRESE","01-Jan-2024","40","0.14"
"MRP","CONRESA","01-Jan-2024","41","5.00"
"MRP","CONRESB","01-Jan-2024","41","4.25"
"MRP","CONRESC","01-Jan-2024","41","3.75"
"MRP","CONRESD","01-Jan-2024","41","3.00"
"MRP","CONRESE","01-Jan-2024","41","1.25"
"MRP","PRIRESA","01-Jan-2024","41","1.00"
"MRP","PRIRESB","01-Jan-2024","41","0.85"
"MRP","PRIRESC","01-Jan-2024","41","0.75"
"MRP","PRIRESD","01-Jan-2024","41","0.60"
"MRP","PRIRESE","01-Jan-2024","41","0.25"
"MRP","CONRESA","01-Jan-2024","42","5.00"
"MRP","CONRESB","01-Jan-2024","42","4.25"
"MRP","CONRESC","01-Jan-2024","42","3.75"
"MRP","CONRESD","01-Jan-2024","42","3.00"
"MRP","CONRESE","01-Jan-2024","42","1.25"
"MRP","PRIRESA","01-Jan-2024","42","0.55"
"MRP","PRIRESB","01-Jan-2024","42","0.47"
"MRP","PRIRESC","01-Jan-2024","42","0.41"
"MRP","PRIRESD","01-Jan-2024","42","0.33"
"MRP","PRIRESE","01-Jan-2024","42","0.14"
"MRP","CONRESA","01-Jan-2024","43","0.10"
"MRP","CONRESB","01-Jan-2024","43","0.08"
"MRP","CONRESC","01-Jan-2024","43","0.07"
"MRP","CONRESD","01-Jan-2024","43","0.06"
"MRP","CONRESE","01-Jan-2024","43","0.02"
"MRP","PRIRESA","01-Jan-2024","43","0.06"
"MRP","PRIRESB","01-Jan-2024","43","0.05"
"MRP","PRIRESC","01-Jan-2024","43","0.04"
