"INFORMATION TYPE","DATE","PERIOD","PRICE ($/MWh)"
"MFP","05-Mar-2024","44","11.11"
"MFP","05-Mar-2024","45","10.00"
"MFP","05-Mar-2024","46","9.80"
"MFP","05-Mar-2024","47","9.80"
"MFP","05-Mar-2024","48","9.80"
"MFP","06-Mar-2024","1","10.00"
"MFP","06-Mar-2024","2","9.80"
"MFP","06-Mar-2024","3","9.80"
"MFP","06-Mar-2024","4","9.80"
"MFP","06-Mar-2024","5","9.80"
"MFP","06-Mar-2024","6","1.33"
"MFP","06-Mar-2024","7","1.33"
"MFP","06-Mar-2024","8","1.33"
"MFP","06-Mar-2024","9","1.33"
"MFP","06-Mar-2024","10","9.80"
"MFP","06-Mar-2024","11","9.80"
"MFP","06-Mar-2024","12","10.00"
"MFP","06-Mar-2024","13","10.00"
"MFP","06-Mar-2024","14","10.00"
"MFP","06-Mar-2024","15","13.33"
"MFP","06-Mar-2024","16","10.00"
"MFP","06-Mar-2024","17","13.32"
"MFP","06-Mar-2024","18","15.05"
"MFP","06-Mar-2024","19","12.69"
"MFP","06-Mar-2024","20","12.88"
"MFP","06-Mar-2024","21","13.33"
"MFP","06-Mar-2024","22","4.29"
"MFP","06-Mar-2024","23","1.33"
"MFP","06-Mar-2024","24","0.01"
"MFP","06-Mar-2024","25","0.01"
"MFP","06-Mar-2024","26","0.01"
"MFP","06-Mar-2024","27","2.34"
"MFP","06-Mar-2024","28","4.25"
"MFP","06-Mar-2024","29","1.54"
"MFP","06-Mar-2024","30","1.95"
"MFP","06-Mar-2024","31","12.34"
"MFP","06-Mar-2024","32","22.16"
"MFP","06-Mar-2024","33","22.22"
"MFP","06-Mar-2024","34","33.33"
"MFP","06-Mar-2024","35","76.66"
"MFP","06-Mar-2024","36","22.22"
"MFP","06-Mar-2024","37","28.12"
"MFP","06-Mar-2024","38","28.03"
"MFP","06-Mar-2024","39","30.34"
"MFP","06-Mar-2024","40","22.22"
"MFP","06-Mar-2024","41","22.22"
"MFP","06-Mar-2024","42","20.01"
"MFP","06-Mar-2024","43","12.93"
"MFP","06-Mar-2024","44","10.00"
"MFP","06-Mar-2024","45","9.80"
"MFP","06-Mar-2024","46","9.80"
"MFP","06-Mar-2024","47","10.00"
"MFP","06-Mar-2024","48","10.00"
"MFP","07-Mar-2024","1","10.00"
"MFP","07-Mar-2024","2","10.00"
"MFP","07-Mar-2024","3","9.80"
"MFP","07-Mar-2024","4","9.80"
"MFP","07-Mar-2024","5","9.80"
"MFP","07-Mar-2024","6","9.80"
"MFP","07-Mar-2024","7","9.80"
"MFP","07-Mar-2024","8","9.80"
"MFP","07-Mar-2024","9","9.80"
"MFP","07-Mar-2024","10","9.80"
"MFP","07-Mar-2024","11","10.00"
"MFP","07-Mar-2024","12","10.00"
"MFP","07-Mar-2024","13","11.11"
"MFP","07-Mar-2024","14","15.00"
"MFP","07-Mar-2024","15","24.68"
"MFP","07-Mar-2024","16","24.28"
"MFP","07-Mar-2024","17","48.11"
"MFP","07-Mar-2024","18","173.41"
"MFP","07-Mar-2024","19","100.82"
"MFP","07-Mar-2024","20","168.00"
"MFP","07-Mar-2024","21","58.88"
"MFP","07-Mar-2024","22","49.99"
"MFP","07-Mar-2024","23","44.44"
"MFP","07-Mar-2024","24","21.22"
"MFP","07-Mar-2024","25","11.11"
"MFP","07-Mar-2024","26","9.98"
"MFP","07-Mar-2024","27","19.16"
"MFP","07-Mar-2024","28","35.44"
"MFP","07-Mar-2024","29","35.44"
"MFP","07-Mar-2024","30","137.12"
"MFP","07-Mar-2024","31","173.41"
"MFP","07-Mar-2024","32","173.41"
"MFP","07-Mar-2024","33","47.71"
"MFP","07-Mar-2024","34","100.55"
"MFP","07-Mar-2024","35","175.44"
"MFP","07-Mar-2024","36","178.44"
"MFP","07-Mar-2024","37","193.00"
"MFP","07-Mar-2024","38","175.44"
"MFP","07-Mar-2024","39","183.44"
"MFP","07-Mar-2024","40","175.81"
"MFP","07-Mar-2024","41","175.44"
"MFP","07-Mar-2024","42","80.44"
"MFP","07-Mar-2024","43","80.25"
"MFP","07-Mar-2024","44","24.68"
"MFP","07-Mar-2024","45","15.00"
"MFP","07-Mar-2024","46","11.11"
"MFP","07-Mar-2024","47","10.00"
"MFP","07-Mar-2024","48","10.00"
"MFP","08-Mar-2024","1","10.00"
"MFP","08-Mar-2024","2","10.00"
"MFP","08-Mar-2024","3","9.80"
"MFP","08-Mar-2024","4","9.80"
"MFP","08-Mar-2024","5","9.80"
"MFP","08-Mar-2024","6","9.80"
"MFP","08-Mar-2024","7","9.80"
"MFP","08-Mar-2024","8","9.80"
"MFP","08-Mar-2024","9","9.80"
"MFP","08-Mar-2024","10","9.80"
"MFP","08-Mar-2024","11","10.00"
"MFP","08-Mar-2024","12","10.00"
"MFP","08-Mar-2024","13","11.11"
"MFP","08-Mar-2024","14","15.00"
"MFP","08-Mar-2024","15","27.14"
"MFP","08-Mar-2024","16","22.22"
"MFP","08-Mar-2024","17","80.99"
"MFP","08-Mar-2024","18","183.44"
"MFP","08-Mar-2024","19","173.41"
"MFP","08-Mar-2024","20","173.41"
"MFP","08-Mar-2024","21","147.26"
"MFP","08-Mar-2024","22","128.07"
"MFP","08-Mar-2024","23","49.99"
"MFP","08-Mar-2024","24","24.68"
"MFP","08-Mar-2024","25","29.95"
"MFP","08-Mar-2024","26","42.69"
"MFP","08-Mar-2024","27","49.99"
"MFP","08-Mar-2024","28","47.51"
"MFP","08-Mar-2024","29","40.15"
"MFP","08-Mar-2024","30","62.17"
"MFP","08-Mar-2024","31","97.50"
"MFP","08-Mar-2024","32","95.85"
"MFP","08-Mar-2024","33","168.00"
"MFP","08-Mar-2024","34","173.44"
"MFP","08-Mar-2024","35","97.50"
"MFP","08-Mar-2024","36","111.99"
"MFP","08-Mar-2024","37","111.37"
"MFP","08-Mar-2024","38","80.42"
"MFP","08-Mar-2024","39","94.97"
"MFP","08-Mar-2024","40","58.88"
"MFP","08-Mar-2024","41","67.92"
"MFP","08-Mar-2024","42","65.76"
"MFP","08-Mar-2024","43","49.99"
"MFP","08-Mar-2024","44","24.68"
"MFP","08-Mar-2024","45","15.00"
"MFP","08-Mar-2024","46","10.97"
"MFP","08-Mar-2024","47","10.00"
"MFP","08-Mar-2024","48","10.00"
"MFP","09-Mar-2024","1","9.80"
"MFP","09-Mar-2024","2","9.80"
"MFP","09-Mar-2024","3","9.80"
"MFP","09-Mar-2024","4","9.80"
"MFP","09-Mar-2024","5","9.80"
"MFP","09-Mar-2024","6","9.80"
"MFP","09-Mar-2024","7","9.80"
"MFP","09-Mar-2024","8","9.80"
"MFP","09-Mar-2024","9","9.80"
"MFP","09-Mar-2024","10","9.80"
"MFP","09-Mar-2024","11","9.80"
"MFP","09-Mar-2024","12","9.80"
"MFP","09-Mar-2024","13","9.80"
"MFP","09-Mar-2024","14","10.00"
"MFP","09-Mar-2024","15","15.00"
"MFP","09-Mar-2024","16","10.00"
"MFP","09-Mar-2024","17","9.80"
"MFP","09-Mar-2024","18","10.00"
"MFP","09-Mar-2024","19","9.80"
"MFP","09-Mar-2024","20","9.80"
"MFP","09-Mar-2024","21","7.11"
"MFP","09-Mar-2024","22","0.10"
"MFP","09-Mar-2024","23","0.01"
"MFP","09-Mar-2024","24","0.01"
"MFP","09-Mar-2024","25","0.01"
"MFP","09-Mar-2024","26","0.01"
"MFP","09-Mar-2024","27","9.80"
"MFP","09-Mar-2024","28","0.05"
"MFP","09-Mar-2024","29","0.05"
"MFP","09-Mar-2024","30","0.10"
"MFP","09-Mar-2024","31","0.37"
"MFP","09-Mar-2024","32","0.10"
"MFP","09-Mar-2024","33","0.19"
"MFP","09-Mar-2024","34","2.00"
"MFP","09-Mar-2024","35","9.80"
"MFP","09-Mar-2024","36","9.80"
"MFP","09-Mar-2024","37","19.90"
"MFP","09-Mar-2024","38","22.22"
"MFP","09-Mar-2024","39","35.00"
"MFP","09-Mar-2024","40","23.15"
"MFP","09-Mar-2024","41","35.00"
"MFP","09-Mar-2024","42","35.00"
"MFP","09-Mar-2024","43","15.00"
"MFP","09-Mar-2024","44","15.00"
"MFP","09-Mar-2024","45","15.00"
"MFP","09-Mar-2024","46","11.11"
"MFP","09-Mar-2024","47","10.00"
"MFP","09-Mar-2024","48","10.00"
"MFP","10-Mar-2024","1","15.00"
"MFP","10-Mar-2024","2","11.11"
"MFP","10-Mar-2024","3","9.80"
"MFP","10-Mar-2024","4","9.80"
"MFP","10-Mar-2024","5","9.80"
"MFP","10-Mar-2024","6","9.80"
"MFP","10-Mar-2024","7","9.80"
"MFP","10-Mar-2024","8","9.80"
"MFP","10-Mar-2024","9","9.80"
"MFP","10-Mar-2024","10","9.80"
"MFP","10-Mar-2024","11","9.80"
"MFP","10-Mar-2024","12","10.00"
"MFP","10-Mar-2024","13","10.00"
"MFP","10-Mar-2024","14","15.00"
"MFP","10-Mar-2024","15","24.68"
"MFP","10-Mar-2024","16","15.00"
"MFP","10-Mar-2024","17","9.80"
"MFP","10-Mar-2024","18","10.00"
"MFP","10-Mar-2024","19","9.68"
"MFP","10-Mar-2024","20","9.68"
"MFP","10-Mar-2024","21","9.80"
"MFP","10-Mar-2024","22","2.00"
"MFP","10-Mar-2024","23","0.01"
"MFP","10-Mar-2024","24","0.01"
"MFP","10-Mar-2024","25","0.01"
"MFP","10-Mar-2024","26","9.80"
"MFP","10-Mar-2024","27","9.80"
"MFP","10-Mar-2024","28","0.01"
"MFP","10-Mar-2024","29","2.00"
"MFP","10-Mar-2024","30","0.01"
"MFP","10-Mar-2024","31","4.41"
"MFP","10-Mar-2024","32","0.01"
"MFP","10-Mar-2024","33","0.10"
"MFP","10-Mar-2024","34","4.97"
"MFP","10-Mar-2024","35","9.80"
"MFP","10-Mar-2024","36","9.80"
"MFP","10-Mar-2024","37","15.00"
"MFP","10-Mar-2024","38","22.29"
"MFP","10-Mar-2024","39","30.90"
"MFP","10-Mar-2024","40","22.22"
"MFP","10-Mar-2024","41","22.22"
"MFP","10-Mar-2024","42","20.34"
"MFP","10-Mar-2024","43","15.00"
"MFP","10-Mar-2024","44","15.00"
"MFP","10-Mar-2024","45","11.11"
"MFP","10-Mar-2024","46","10.00"
"MFP","10-Mar-2024","47","11.11"
"MFP","10-Mar-2024","48","10.00"
"MFP","11-Mar-2024","1","10.00"
"MFP","11-Mar-2024","2","9.80"
"MFP","11-Mar-2024","3","9.80"
"MFP","11-Mar-2024","4","9.80"
"MFP","11-Mar-2024","5","9.80"
"MFP","11-Mar-2024","6","9.80"
"MFP","11-Mar-2024","7","9.80"
"MFP","11-Mar-2024","8","9.80"
"MFP","11-Mar-2024","9","9.80"
"MFP","11-Mar-2024","10","9.80"
"MFP","11-Mar-2024","11","9.80"
"MFP","11-Mar-2024","12","9.80"
"MFP","11-Mar-2024","13","10.00"
"MFP","11-Mar-2024","14","10.00"
"MFP","11-Mar-2024","15","35.00"
"MFP","11-Mar-2024","16","24.68"
"MFP","11-Mar-2024","17","44.44"
"MFP","11-Mar-2024","18","175.36"
"MFP","11-Mar-2024","19","111.61"
"MFP","11-Mar-2024","20","62.59"
"MFP","11-Mar-2024","21","17.10"
"MFP","11-Mar-2024","22","15.00"
"MFP","11-Mar-2024","23","6.44"
"MFP","11-Mar-2024","24","0.01"
"MFP","11-Mar-2024","25","0.01"
"MFP","11-Mar-2024","26","3.58"
"MFP","11-Mar-2024","27","0.01"
"MFP","11-Mar-2024","28","0.01"
"MFP","11-Mar-2024","29","5.00"
"MFP","11-Mar-2024","30","9.80"
"MFP","11-Mar-2024","31","10.88"
"MFP","11-Mar-2024","32","10.88"
"MFP","11-Mar-2024","33","22.13"
"MFP","11-Mar-2024","34","86.42"
"MFP","11-Mar-2024","35","126.65"
"MFP","11-Mar-2024","36","44.44"
"MFP","11-Mar-2024","37","180.41"
"MFP","11-Mar-2024","38","193.00"
"MFP","11-Mar-2024","39","194.98"
"MFP","11-Mar-2024","40","194.33"
"MFP","11-Mar-2024","41","184.48"
"MFP","11-Mar-2024","42","175.41"
"MFP","11-Mar-2024","43","67.77"
"MFP","11-Mar-2024","44","32.68"
"MFP","11-Mar-2024","45","22.22"
"MFP","11-Mar-2024","46","15.00"
"MFP","11-Mar-2024","47","10.00"
"MFP","11-Mar-2024","48","10.00"
"MFP","12-Mar-2024","1","15.00"
"MFP","12-Mar-2024","2","10.00"
"MFP","12-Mar-2024","3","9.80"
"MFP","12-Mar-2024","4","9.80"
"MFP","12-Mar-2024","5","9.80"
"MFP","12-Mar-2024","6","9.80"
