"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESB","01-May-2024","45","5.00"
"MRP","PRIRESC","01-May-2024","45","4.41"
"MRP","PRIRESD","01-May-2024","45","3.53"
"MRP","PRIRESE","01-May-2024","45","1.47"
"MRP","CONRESA","01-May-2024","46","75.44"
"MRP","CONRESB","01-May-2024","46","64.12"
"MRP","CONRESC","01-May-2024","46","56.58"
"MRP","CONRESD","01-May-2024","46","45.26"
"MRP","CONRESE","01-May-2024","46","18.86"
"MRP","PRIRESA","01-May-2024","46","5.88"
"MRP","PRIRESB","01-May-2024","46","5.00"
"MRP","PRIRESC","01-May-2024","46","4.41"
"MRP","PRIRESD","01-May-2024","46","3.53"
"MRP","PRIRESE","01-May-2024","46","1.47"
"MRP","CONRESA","01-May-2024","47","63.68"
"MRP","CONRESB","01-May-2024","47","54.13"
"MRP","CONRESC","01-May-2024","47","47.76"
"MRP","CONRESD","01-May-2024","47","38.21"
"MRP","CONRESE","01-May-2024","47","15.92"
"MRP","PRIRESA","01-May-2024","47","0.55"
"MRP","PRIRESB","01-May-2024","47","0.47"
"MRP","PRIRESC","01-May-2024","47","0.41"
"MRP","PRIRESD","01-May-2024","47","0.33"
"MRP","PRIRESE","01-May-2024","47","0.14"
"MRP","CONRESA","01-May-2024","48","84.01"
"MRP","CONRESB","01-May-2024","48","71.41"
"MRP","CONRESC","01-May-2024","48","63.01"
"MRP","CONRESD","01-May-2024","48","50.41"
"MRP","CONRESE","01-May-2024","48","21.00"
"MRP","PRIRESA","01-May-2024","48","5.00"
"MRP","PRIRESB","01-May-2024","48","4.25"
"MRP","PRIRESC","01-May-2024","48","3.75"
"MRP","PRIRESD","01-May-2024","48","3.00"
"MRP","PRIRESE","01-May-2024","48","1.25"
"MRP","CONRESA","02-May-2024","1","57.59"
"MRP","CONRESB","02-May-2024","1","48.95"
"MRP","CONRESC","02-May-2024","1","43.19"
"MRP","CONRESD","02-May-2024","1","34.55"
"MRP","CONRESE","02-May-2024","1","14.40"
"MRP","PRIRESA","02-May-2024","1","40.00"
"MRP","PRIRESB","02-May-2024","1","34.00"
"MRP","PRIRESC","02-May-2024","1","30.00"
"MRP","PRIRESD","02-May-2024","1","24.00"
"MRP","PRIRESE","02-May-2024","1","10.00"
"MRP","CONRESA","02-May-2024","2","54.40"
"MRP","CONRESB","02-May-2024","2","46.24"
"MRP","CONRESC","02-May-2024","2","40.80"
"MRP","CONRESD","02-May-2024","2","32.64"
"MRP","CONRESE","02-May-2024","2","13.60"
"MRP","PRIRESA","02-May-2024","2","40.00"
"MRP","PRIRESB","02-May-2024","2","34.00"
"MRP","PRIRESC","02-May-2024","2","30.00"
"MRP","PRIRESD","02-May-2024","2","24.00"
"MRP","PRIRESE","02-May-2024","2","10.00"
"MRP","CONRESA","02-May-2024","3","4.99"
"MRP","CONRESB","02-May-2024","3","4.24"
"MRP","CONRESC","02-May-2024","3","3.74"
"MRP","CONRESD","02-May-2024","3","2.99"
"MRP","CONRESE","02-May-2024","3","1.25"
"MRP","PRIRESA","02-May-2024","3","12.00"
"MRP","PRIRESB","02-May-2024","3","10.20"
"MRP","PRIRESC","02-May-2024","3","9.00"
"MRP","PRIRESD","02-May-2024","3","7.20"
"MRP","PRIRESE","02-May-2024","3","3.00"
"MRP","CONRESA","02-May-2024","4","8.39"
"MRP","CONRESB","02-May-2024","4","7.13"
"MRP","CONRESC","02-May-2024","4","6.29"
"MRP","CONRESD","02-May-2024","4","5.03"
"MRP","CONRESE","02-May-2024","4","2.10"
"MRP","PRIRESA","02-May-2024","4","1.50"
"MRP","PRIRESB","02-May-2024","4","1.27"
"MRP","PRIRESC","02-May-2024","4","1.12"
"MRP","PRIRESD","02-May-2024","4","0.90"
"MRP","PRIRESE","02-May-2024","4","0.38"
"MRP","CONRESA","02-May-2024","5","7.77"
"MRP","CONRESB","02-May-2024","5","6.60"
"MRP","CONRESC","02-May-2024","5","5.83"
"MRP","CONRESD","02-May-2024","5","4.66"
"MRP","CONRESE","02-May-2024","5","1.94"
"MRP","PRIRESA","02-May-2024","5","0.67"
"MRP","PRIRESB","02-May-2024","5","0.57"
"MRP","PRIRESC","02-May-2024","5","0.50"
"MRP","PRIRESD","02-May-2024","5","0.40"
"MRP","PRIRESE","02-May-2024","5","0.17"
"MRP","CONRESA","02-May-2024","6","4.99"
"MRP","CONRESB","02-May-2024","6","4.24"
"MRP","CONRESC","02-May-2024","6","3.74"
"MRP","CONRESD","02-May-2024","6","2.99"
"MRP","CONRESE","02-May-2024","6","1.25"
"MRP","PRIRESA","02-May-2024","6","0.55"
"MRP","PRIRESB","02-May-2024","6","0.47"
"MRP","PRIRESC","02-May-2024","6","0.41"
"MRP","PRIRESD","02-May-2024","6","0.33"
"MRP","PRIRESE","02-May-2024","6","0.14"
"MRP","CONRESA","02-May-2024","7","0.02"
"MRP","CONRESB","02-May-2024","7","0.02"
"MRP","CONRESC","02-May-2024","7","0.01"
