"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","CONRESD","01-Jun-2024","16","14.81"
"MRP","CONRESE","01-Jun-2024","16","6.17"
"MRP","PRIRESA","01-Jun-2024","16","0.06"
"MRP","PRIRESB","01-Jun-2024","16","0.05"
"MRP","PRIRESC","01-Jun-2024","16","0.04"
"MRP","PRIRESD","01-Jun-2024","16","0.04"
"MRP","PRIRESE","01-Jun-2024","16","0.02"
"MRP","CONRESA","01-Jun-2024","17","14.53"
"MRP","CONRESB","01-Jun-2024","17","12.35"
"MRP","CONRESC","01-Jun-2024","17","10.90"
"MRP","CONRESD","01-Jun-2024","17","8.72"
"MRP","CONRESE","01-Jun-2024","17","3.63"
"MRP","PRIRESA","01-Jun-2024","17","0.55"
"MRP","PRIRESB","01-Jun-2024","17","0.47"
"MRP","PRIRESC","01-Jun-2024","17","0.41"
"MRP","PRIRESD","01-Jun-2024","17","0.33"
"MRP","PRIRESE","01-Jun-2024","17","0.14"
"MRP","CONRESA","01-Jun-2024","18","23.10"
"MRP","CONRESB","01-Jun-2024","18","19.64"
"MRP","CONRESC","01-Jun-2024","18","17.33"
"MRP","CONRESD","01-Jun-2024","18","13.86"
"MRP","CONRESE","01-Jun-2024","18","5.78"
"MRP","PRIRESA","01-Jun-2024","18","7.11"
"MRP","PRIRESB","01-Jun-2024","18","6.04"
"MRP","PRIRESC","01-Jun-2024","18","5.33"
"MRP","PRIRESD","01-Jun-2024","18","4.27"
"MRP","PRIRESE","01-Jun-2024","18","1.78"
"MRP","CONRESA","01-Jun-2024","19","32.68"
"MRP","CONRESB","01-Jun-2024","19","27.78"
"MRP","CONRESC","01-Jun-2024","19","24.51"
"MRP","CONRESD","01-Jun-2024","19","19.61"
"MRP","CONRESE","01-Jun-2024","19","8.17"
"MRP","PRIRESA","01-Jun-2024","19","0.06"
"MRP","PRIRESB","01-Jun-2024","19","0.05"
"MRP","PRIRESC","01-Jun-2024","19","0.04"
"MRP","PRIRESD","01-Jun-2024","19","0.04"
"MRP","PRIRESE","01-Jun-2024","19","0.02"
"MRP","CONRESA","01-Jun-2024","20","34.19"
"MRP","CONRESB","01-Jun-2024","20","29.06"
"MRP","CONRESC","01-Jun-2024","20","25.64"
"MRP","CONRESD","01-Jun-2024","20","20.51"
"MRP","CONRESE","01-Jun-2024","20","8.55"
"MRP","PRIRESA","01-Jun-2024","20","0.55"
"MRP","PRIRESB","01-Jun-2024","20","0.47"
"MRP","PRIRESC","01-Jun-2024","20","0.41"
"MRP","PRIRESD","01-Jun-2024","20","0.33"
"MRP","PRIRESE","01-Jun-2024","20","0.14"
"MRP","CONRESA","01-Jun-2024","21","35.44"
"MRP","CONRESB","01-Jun-2024","21","30.12"
"MRP","CONRESC","01-Jun-2024","21","26.58"
"MRP","CONRESD","01-Jun-2024","21","21.26"
"MRP","CONRESE","01-Jun-2024","21","8.86"
"MRP","PRIRESA","01-Jun-2024","21","0.06"
"MRP","PRIRESB","01-Jun-2024","21","0.05"
"MRP","PRIRESC","01-Jun-2024","21","0.04"
"MRP","PRIRESD","01-Jun-2024","21","0.04"
"MRP","PRIRESE","01-Jun-2024","21","0.02"
"MRP","CONRESA","01-Jun-2024","22","20.16"
"MRP","CONRESB","01-Jun-2024","22","17.14"
"MRP","CONRESC","01-Jun-2024","22","15.12"
"MRP","CONRESD","01-Jun-2024","22","12.10"
"MRP","CONRESE","01-Jun-2024","22","5.04"
"MRP","PRIRESA","01-Jun-2024","22","0.06"
